"结果  :  新查询"
"保存时间:11/20/2020 12:34:27"

"用户名:ly_wy_zuoxiaolin"

"总共 7,456    条"

"开始时间","周期（分钟）","网元名称","小区","小区PDCP层所发送的下行数据的总吞吐量 (比特)","小区PDCP层所接收到的上行数据的总吞吐量 (比特)","小区内的最大用户数 (无)","小区内的平均用户数 (无)","RRC连接请求次数（包括重发） (无)","RRC连接建立完成次数 (无)","E-RAB建立尝试总次数 (无)","E-RAB建立成功总次数 (无)","eNodeB发起的S1 RESET导致的UE Context释放次数 (无)","UE Context异常释放次数 (无)","eNodeB等待初始上下文建立请求超时触发的UE Context释放次数 (无)","UE Context建立成功总次数 (无)","小区遗留UE Context个数 (无)","eNodeB间同频切换出成功次数 (无)","eNodeB间异频切换出成功次数 (无)","eNodeB内同频切换出成功次数 (无)","eNodeB内异频切换出成功次数 (无)","eNodeB间同频切换出尝试次数 (无)","eNodeB间异频切换出尝试次数 (无)","eNodeB内同频切换出执行次数 (无)","eNodeB内异频切换出执行次数 (无)","通过重建回源小区的eNodeB内异频切换出执行成功次数 (无)","通过重建回源小区的eNodeB内同频切换出执行成功次数 (无)","通过重建回源小区的eNodeB间异频切换出执行成功次数 (无)","通过重建回源小区的eNodeB间同频切换出执行成功次数 (无)","PRB利用率下行 (无)","PRB利用率上行 (无)","上行PUSCH的Physical Resource Block被使用的平均个数 (无)","上行可用的PRB个数 (无)","下行Physical Resource Block被使用的平均个数 (无)","下行可用的PRB个数 (无)","QCI为1的业务E-RAB建立尝试次数 (无)","QCI为1的业务E-RAB建立成功次数 (无)","eNodeB触发的QCI为1的业务E-RAB异常释放次数 (无)","切换出QCI为1的E-RAB异常释放次数 (无)","QCI为1的遗留E-RAB个数 (无)","QCI为1的切换入E-RAB成功建立次数 (无)","eNodeB发起的S1 RESET导致的QCI为1的E-RAB异常释放次数 (无)","资源分配失败而导致RRC连接建立失败次数 (无)"
11/20/2020 12:00:00,15,"洛阳洛宁马店沙陀-HFHH","eNodeB名称=洛阳洛宁马店沙陀-HFHH, 本地小区标识=12, 小区名称=洛阳洛宁马店沙陀-HFHH-1, eNodeB标识=738462, 小区双工模式=CELL_FDD, 小区标识=76",33433296,6248848,4,1.259,86,86,132,132,0,0,0,85,3,0,0,13,0,0,0,13,0,0,0,0,0,0.017,0.005,0.257,50,0.855,50,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川碧水青川F-HLH","eNodeB名称=洛阳栾川碧水青川F-HLH, 本地小区标识=12, 小区名称=洛阳栾川碧水青川FDD1800-HLH-1, eNodeB标识=245809, 小区双工模式=CELL_FDD, 小区标识=12",6290059520,1610729776,39,28.006,958,957,1673,1673,0,0,0,932,21,149,0,68,0,149,0,68,0,0,0,0,0,0.285,0.12,12.019,100,28.495,100,30,30,0,0,2,19,0,0
11/20/2020 12:00:00,15,"洛阳嵩县白云山白云人家宾馆EMF-HLH","eNodeB名称=洛阳嵩县白云山白云人家宾馆EMF-HLH, 本地小区标识=4, 小区名称=洛阳嵩县白云山大酒店D-HLH-1, eNodeB标识=109287, 小区双工模式=CELL_TDD, 小区标识=68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NIL,NIL,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川六合公馆1E-HLW","eNodeB名称=洛阳栾川六合公馆1E-HLW, 本地小区标识=0, 小区名称=洛阳栾川六合公馆单路E-HLW, eNodeB标识=103234, 小区双工模式=CELL_TDD, 小区标识=80",185191880,103045768,10,3.9,643,642,514,514,0,0,0,308,3,10,136,0,0,10,136,0,0,0,0,0,0,0.024,0.047,4.702,100,2.367,100,8,8,0,0,1,1,0,0
11/20/2020 12:00:00,15,"洛阳嵩县乔家村F-HLH","eNodeB名称=洛阳嵩县乔家村F-HLH, 本地小区标识=18, 小区名称=洛阳嵩县乔家村-HFHH-1, eNodeB标识=254487, 小区双工模式=CELL_FDD, 小区标识=54",1079584768,54098392,9,3.992,142,142,232,232,0,0,0,137,5,0,0,3,10,0,0,3,11,3,0,0,0,0.099,0.039,1.965,50,4.964,50,3,3,0,0,1,10,0,0
11/20/2020 12:00:00,15,"洛阳嵩县小王沟疙瘩组EMF-HLH","eNodeB名称=洛阳嵩县小王沟疙瘩组EMF-HLH, 本地小区标识=7, 小区名称=洛阳嵩县大王沟东沟英王沟拉远F-HLH-1, eNodeB标识=109289, 小区双工模式=CELL_TDD, 小区标识=71",5418328,2597880,2,0.798,43,43,80,80,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.002,0.231,100,1.126,100,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川合峪西F-HLH","eNodeB名称=洛阳栾川合峪西F-HLH, 本地小区标识=6, 小区名称=洛阳栾川合峪西D-HLH-1, eNodeB标识=246750, 小区双工模式=CELL_TDD, 小区标识=6",8877829832,426027776,43,30.293,976,976,1721,1721,0,6,0,969,31,439,38,0,11,439,38,0,11,0,0,0,0,0.33,0.22,22.016,100,32.98,100,25,25,0,0,2,39,0,0
11/20/2020 12:00:00,15,"洛阳栾川城东F-HLH","eNodeB名称=洛阳栾川城东F-HLH, 本地小区标识=0, 小区名称=洛阳栾川城东F-HLH-1, eNodeB标识=246429, 小区双工模式=CELL_TDD, 小区标识=0",11384160,5843464,6,1.907,121,121,206,206,0,0,0,108,1,0,0,15,0,0,0,15,0,0,0,0,0,0.022,0.01,0.968,100,2.231,100,2,2,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川邢家沟F-HLH","eNodeB名称=洛阳栾川邢家沟F-HLH, 本地小区标识=14, 小区名称=洛阳栾川邢家沟FDD1800-HLH-3, eNodeB标识=245778, 小区双工模式=CELL_FDD, 小区标识=14",955012592,63236240,11,4.746,227,227,410,409,0,0,0,216,5,79,0,19,0,79,0,19,0,0,0,0,0,0.061,0.032,3.16,100,6.12,100,9,9,0,0,2,23,0,0
11/20/2020 12:00:00,15,"洛阳嵩县滨河公园3号F-HLH","eNodeB名称=洛阳嵩县滨河公园3号F-HLH, 本地小区标识=13, 小区名称=洛阳嵩县滨河公园3号FDD1800-HLH-2, eNodeB标识=246481, 小区双工模式=CELL_FDD, 小区标识=13",5143665200,390159032,36,21.933,1838,1838,1879,1879,0,0,0,991,23,108,31,8,0,110,31,8,0,0,0,0,0,0.296,0.114,11.35,100,29.621,100,28,28,0,0,9,89,0,0
11/20/2020 12:00:00,15,"洛阳栾川上河F-HLH","eNodeB名称=洛阳栾川上河F-HLH, 本地小区标识=1, 小区名称=洛阳栾川上河F-HLH-2, eNodeB标识=273415, 小区双工模式=CELL_TDD, 小区标识=129",732507792,64760880,12,6.31,227,227,340,340,0,0,0,214,4,15,0,0,50,15,0,0,50,0,0,0,0,0.051,0.033,3.27,100,5.081,100,5,5,0,0,0,7,0,0
11/20/2020 12:00:00,15,"洛阳栾川南沟口F-HLH","eNodeB名称=洛阳栾川南沟口F-HLH, 本地小区标识=13, 小区名称=洛阳栾川布兰卡F-HLH-2, eNodeB标识=245788, 小区双工模式=CELL_TDD, 小区标识=13",2350580984,150395016,25,14.649,287,287,466,466,0,0,0,282,11,90,0,8,0,90,0,8,0,0,0,0,0,0.131,0.077,7.698,100,13.13,100,10,10,0,0,0,3,0,0
11/20/2020 12:00:00,15,"洛阳嵩县大青口F-HLH","eNodeB名称=洛阳嵩县大青口F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县大青口F-HLH-1, eNodeB标识=11416, 小区双工模式=CELL_TDD, 小区标识=128",78399840,9308448,6,2.914,55,55,60,60,0,1,0,53,4,3,0,10,0,3,0,11,0,0,0,0,0,0.015,0.006,0.57,100,1.537,100,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳嵩县乔家村F-HLH","eNodeB名称=洛阳嵩县乔家村F-HLH, 本地小区标识=20, 小区名称=洛阳嵩县乔家村-HFHH-3, eNodeB标识=254487, 小区双工模式=CELL_FDD, 小区标识=56",103844560,2191304,4,0.548,25,25,22,22,0,0,0,15,1,0,0,1,2,0,0,1,2,0,0,0,0,0.018,0.002,0.082,50,0.893,50,1,1,0,0,1,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川陶湾秋林F-HLH","eNodeB名称=洛阳栾川陶湾秋林F-HLH, 本地小区标识=8, 小区名称=洛阳栾川陶湾秋林D-HLH-3, eNodeB标识=273307, 小区双工模式=CELL_TDD, 小区标识=136",4319734296,318829512,39,23.161,727,727,1245,1245,0,2,0,721,33,0,4,0,45,0,4,0,46,0,0,0,0,0.099,0.14,13.992,100,9.941,100,17,17,0,0,2,2,0,0
11/20/2020 12:00:00,15,"洛阳栾川城东F-HLH","eNodeB名称=洛阳栾川城东F-HLH, 本地小区标识=1, 小区名称=洛阳栾川城东F-HLH-2, eNodeB标识=246429, 小区双工模式=CELL_TDD, 小区标识=1",4242550800,199479712,21,12.661,249,249,451,451,0,0,0,241,15,16,6,4,0,16,6,4,0,0,0,0,0,0.162,0.077,7.734,100,16.249,100,7,7,0,0,0,15,0,0
11/20/2020 12:00:00,15,"洛阳栾川断滩F-HLH","eNodeB名称=洛阳栾川断滩F-HLH, 本地小区标识=0, 小区名称=洛阳栾川断滩F-HLH-1, eNodeB标识=273444, 小区双工模式=CELL_TDD, 小区标识=128",4537544,3336112,1,0.878,10,10,21,21,0,0,0,10,0,12,0,0,0,12,0,0,0,0,0,0,0,0.017,0.002,0.183,100,1.659,100,1,1,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳嵩县城关郭庄F-HLH","eNodeB名称=洛阳嵩县城关郭庄F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县城关郭庄F-HLH-1, eNodeB标识=745565, 小区双工模式=CELL_TDD, 小区标识=128",4353660392,232156720,47,34.572,1651,1651,2964,2964,0,1,0,1646,31,230,0,9,0,230,0,9,0,0,0,0,0,0.159,0.086,8.561,100,15.855,100,13,13,0,0,1,55,0,0
11/20/2020 12:00:00,15,"洛阳栾川邢家沟F-HLH","eNodeB名称=洛阳栾川邢家沟F-HLH, 本地小区标识=13, 小区名称=洛阳栾川邢家沟FDD1800-HLH-2, eNodeB标识=245778, 小区双工模式=CELL_FDD, 小区标识=13",4509248016,521362632,40,28.557,868,868,1264,1264,0,0,0,688,34,211,1,11,0,211,1,11,0,0,0,0,0,0.221,0.12,12.045,100,22.073,100,31,31,0,0,5,47,0,0
11/20/2020 12:00:00,15,"洛阳嵩县滨河公园3号F-HLH","eNodeB名称=洛阳嵩县滨河公园3号F-HLH, 本地小区标识=14, 小区名称=洛阳嵩县滨河公园3号FDD1800-HLH-3, eNodeB标识=246481, 小区双工模式=CELL_FDD, 小区标识=14",7308654440,697013560,48,32.152,773,773,1394,1394,0,0,0,716,32,147,0,31,0,147,0,31,0,0,0,0,0,0.3,0.127,12.691,100,30.023,100,32,32,0,0,0,51,0,0
11/20/2020 12:00:00,15,"洛阳栾川上河F-HLH","eNodeB名称=洛阳栾川上河F-HLH, 本地小区标识=2, 小区名称=洛阳栾川上河F-HLH-3, eNodeB标识=273415, 小区双工模式=CELL_TDD, 小区标识=130",144875192,69513040,11,5.301,267,265,448,446,0,1,0,258,3,51,0,36,0,51,0,36,0,0,0,0,0,0.029,0.019,1.861,100,2.857,100,6,6,0,0,1,9,0,0
11/20/2020 12:00:00,15,"洛阳嵩县库区乡下横里沟西F-HLH","eNodeB名称=洛阳嵩县库区乡下横里沟西F-HLH, 本地小区标识=5, 小区名称=洛阳嵩县库区乡下横里沟西F-HLH-6, eNodeB标识=745636, 小区双工模式=CELL_TDD, 小区标识=133",757877448,45205336,9,3.85,104,104,122,122,0,0,0,96,4,0,3,0,0,0,3,0,0,0,0,0,0,0.057,0.018,0.902,50,2.856,50,1,1,0,0,0,1,0,0
11/20/2020 12:00:00,15,"洛阳偃师南苑小区NB900-HLH","eNodeB名称=洛阳偃师南苑小区NB900-HLH, 本地小区标识=13, 小区名称=洛阳偃师南苑小区FDD1800-HLH-2, eNodeB标识=741979, 小区双工模式=CELL_FDD, 小区标识=77",4621037448,283450608,44,27.304,930,928,1570,1568,0,0,0,865,29,67,0,19,0,67,0,19,0,0,1,0,0,0.137,0.046,4.597,100,13.678,100,22,22,0,0,3,19,0,0
11/20/2020 12:00:00,15,"洛阳栾川南沟口F-HLH","eNodeB名称=洛阳栾川南沟口F-HLH, 本地小区标识=12, 小区名称=洛阳栾川布兰卡F-HLH-1, eNodeB标识=245788, 小区双工模式=CELL_TDD, 小区标识=12",7243600168,249476936,21,11.334,322,322,595,595,0,0,0,317,21,66,0,10,0,66,0,10,0,0,0,0,0,0.364,0.057,5.728,100,36.359,100,9,9,0,0,0,2,0,0
11/20/2020 12:00:00,15,"洛阳嵩县大青口F-HLH","eNodeB名称=洛阳嵩县大青口F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县大青口F-HLH-2, eNodeB标识=11416, 小区双工模式=CELL_TDD, 小区标识=129",1061896,604360,5,0.446,23,23,32,32,0,1,0,23,1,1,0,10,0,1,0,10,0,0,0,0,0,0.009,0.001,0.051,100,0.918,100,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳嵩县乔家村F-HLH","eNodeB名称=洛阳嵩县乔家村F-HLH, 本地小区标识=19, 小区名称=洛阳嵩县乔家村-HFHH-2, eNodeB标识=254487, 小区双工模式=CELL_FDD, 小区标识=55",13139968,12173192,3,0.888,19,19,31,31,0,1,0,18,3,0,0,1,3,0,0,1,3,0,0,0,0,0.021,0.006,0.321,50,1.065,50,2,2,0,0,2,17,0,0
11/20/2020 12:00:00,15,"洛阳栾川潭头移民小区EMF-HLH","eNodeB名称=洛阳栾川潭头移民小区EMF-HLH, 本地小区标识=6, 小区名称=洛阳栾川潭头高中拉远F-HLH-1, eNodeB标识=745689, 小区双工模式=CELL_TDD, 小区标识=134",2072409424,159367664,25,14.077,564,564,943,942,0,1,0,550,16,21,1,0,0,21,1,0,0,0,0,0,0,0.083,0.065,6.545,100,8.284,100,4,4,0,0,1,2,0,0
11/20/2020 12:00:00,15,"洛阳栾川城东F-HLH","eNodeB名称=洛阳栾川城东F-HLH, 本地小区标识=2, 小区名称=洛阳栾川城东F-HLH-3, eNodeB标识=246429, 小区双工模式=CELL_TDD, 小区标识=2",2725095728,120556776,20,11.801,100,100,139,139,0,0,0,96,11,104,54,4,0,104,54,4,0,0,0,0,0,0.159,0.023,2.337,100,15.886,100,5,5,0,0,0,4,0,0
11/20/2020 12:00:00,15,"洛阳栾川断滩F-HLH","eNodeB名称=洛阳栾川断滩F-HLH, 本地小区标识=1, 小区名称=洛阳栾川断滩F-HLH-2, eNodeB标识=273444, 小区双工模式=CELL_TDD, 小区标识=129",2905647928,53363936,9,4.526,168,168,264,264,0,0,0,166,4,6,0,0,0,6,0,0,0,0,0,0,0,0.084,0.022,2.184,100,8.367,100,5,5,0,0,1,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川白土移民小区EMF-HLH","eNodeB名称=洛阳栾川白土移民小区EMF-HLH, 本地小区标识=0, 小区名称=洛阳栾川白土移民小区EMF-HLH-1, eNodeB标识=745690, 小区双工模式=CELL_TDD, 小区标识=128",1445124624,105582368,17,9.792,328,328,496,496,0,0,0,302,8,74,9,0,0,74,9,0,0,0,0,0,0,0.136,0.049,4.853,100,13.626,100,5,5,0,0,1,16,0,0
11/20/2020 12:00:00,15,"洛阳嵩县仝店东F-HLH","eNodeB名称=洛阳嵩县仝店东F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县仝店东F-HLH-1, eNodeB标识=102599, 小区双工模式=CELL_TDD, 小区标识=64",540498064,155139688,13,5.524,229,229,370,370,0,0,0,211,3,114,28,19,0,114,28,19,0,0,0,0,0,0.057,0.031,3.132,100,5.728,100,1,1,0,0,0,6,0,0
11/20/2020 12:00:00,15,"洛阳嵩县城关郭庄F-HLH","eNodeB名称=洛阳嵩县城关郭庄F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县城关郭庄F-HLH-2, eNodeB标识=745565, 小区双工模式=CELL_TDD, 小区标识=129",1235328392,28338368,8,3.508,147,146,202,202,0,0,0,143,4,4,0,9,0,4,0,9,0,0,0,0,0,0.055,0.01,1.049,100,5.522,100,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川邢家沟F-HLH","eNodeB名称=洛阳栾川邢家沟F-HLH, 本地小区标识=12, 小区名称=洛阳栾川邢家沟FDD1800-HLH-1, eNodeB标识=245778, 小区双工模式=CELL_FDD, 小区标识=12",5429816736,681378344,37,21.63,713,713,1297,1297,0,1,1,688,34,279,2,4,0,279,2,4,0,0,0,0,0,0.229,0.072,7.208,100,22.85,100,16,16,0,0,3,49,0,0
11/20/2020 12:00:00,15,"洛阳嵩县滨河公园3号F-HLH","eNodeB名称=洛阳嵩县滨河公园3号F-HLH, 本地小区标识=12, 小区名称=洛阳嵩县滨河公园3号FDD1800-HLH-1, eNodeB标识=246481, 小区双工模式=CELL_FDD, 小区标识=12",3483428824,319813032,25,14.729,498,498,724,724,0,0,0,398,19,85,1,12,0,85,1,12,0,0,0,0,0,0.177,0.058,5.808,100,17.698,100,14,14,0,0,3,22,0,0
11/20/2020 12:00:00,15,"洛阳栾川建湾移民小区1E-HLW","eNodeB名称=洛阳栾川建湾移民小区1E-HLW, 本地小区标识=0, 小区名称=洛阳栾川建湾移民小区A单路E-HLW, eNodeB标识=103391, 小区双工模式=CELL_TDD, 小区标识=80",1839485368,84299016,15,8.908,410,410,652,646,0,0,0,376,9,59,41,0,0,59,41,0,0,0,0,0,0,0.068,0.043,4.319,100,6.829,100,4,4,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳嵩县库区乡下横里沟西F-HLH","eNodeB名称=洛阳嵩县库区乡下横里沟西F-HLH, 本地小区标识=3, 小区名称=洛阳嵩县库区乡下横里沟西F-HLH-4, eNodeB标识=745636, 小区双工模式=CELL_TDD, 小区标识=131",25349200,5223360,5,0.857,41,41,33,33,0,0,0,24,0,0,8,0,22,0,8,0,22,0,0,0,0,0.029,0.004,0.195,50,1.461,50,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳偃师南苑小区NB900-HLH","eNodeB名称=洛阳偃师南苑小区NB900-HLH, 本地小区标识=12, 小区名称=洛阳偃师南苑小区FDD1800-HLH-1, eNodeB标识=741979, 小区双工模式=CELL_FDD, 小区标识=76",2656705184,208473440,33,21.182,986,986,1751,1751,0,0,0,951,24,81,0,19,0,81,0,19,0,0,0,0,0,0.127,0.05,4.987,100,12.728,100,11,11,0,0,2,18,0,0
11/20/2020 12:00:00,15,"洛阳嵩县白云山白云人家宾馆EMF-HLH","eNodeB名称=洛阳嵩县白云山白云人家宾馆EMF-HLH, 本地小区标识=1, 小区名称=洛阳嵩县白云山大酒店EMF-HLH-1, eNodeB标识=109287, 小区双工模式=CELL_TDD, 小区标识=65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NIL,NIL,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川南沟口F-HLH","eNodeB名称=洛阳栾川南沟口F-HLH, 本地小区标识=0, 小区名称=洛阳栾川南沟口F-HLH-1, eNodeB标识=245788, 小区双工模式=CELL_TDD, 小区标识=0",3119636648,320784280,33,19.227,519,518,921,920,0,2,0,492,18,23,173,7,0,23,173,7,0,0,0,0,0,0.252,0.17,16.961,100,25.18,100,16,16,0,0,0,8,0,0
11/20/2020 12:00:00,15,"洛阳孟津麻屯初中NB900-HLH","eNodeB名称=洛阳孟津麻屯初中NB900-HLH, 本地小区标识=26, 小区名称=洛阳孟津麻屯初中FDD1800-HLH-3, eNodeB标识=114824, 小区双工模式=CELL_FDD, 小区标识=126",9960240392,1349169696,41,27.846,671,671,1176,1176,0,0,0,628,35,274,0,113,0,274,0,113,0,0,0,0,0,0.34,0.07,6.978,100,34.049,100,15,15,0,0,4,58,0,0
11/20/2020 12:00:00,15,"洛阳嵩县杨凹F-HLH","eNodeB名称=洛阳嵩县杨凹F-HLH, 本地小区标识=12, 小区名称=洛阳嵩县杨凹-HEHH-1, eNodeB标识=745510, 小区双工模式=CELL_FDD, 小区标识=140",6834253264,385552552,58,38.652,2186,2185,3713,3713,0,1,0,2079,26,0,99,0,0,0,99,0,0,0,0,0,0,0.211,0.065,6.513,100,21.051,100,33,33,0,0,2,10,0,0
11/20/2020 12:00:00,15,"洛阳栾川四道沟F-HLH","eNodeB名称=洛阳栾川四道沟F-HLH, 本地小区标识=7, 小区名称=洛阳栾川四道沟D-HLH-2, eNodeB标识=254441, 小区双工模式=CELL_TDD, 小区标识=7",8703128432,562105832,62,44.553,1663,1662,3116,3116,0,5,0,1654,43,0,91,49,205,0,91,49,205,1,0,0,0,0.231,0.292,29.152,100,23.089,100,51,51,0,0,6,3,0,0
11/20/2020 12:00:00,15,"洛阳栾川白岩寺村EMF-HLH","eNodeB名称=洛阳栾川白岩寺村EMF-HLH, 本地小区标识=0, 小区名称=洛阳栾川白岩寺村EMF-HLH-1, eNodeB标识=103082, 小区双工模式=CELL_TDD, 小区标识=64",159855344,27328344,10,4.321,155,155,253,253,0,0,0,142,4,2,0,0,0,2,0,0,0,0,0,0,0,0.027,0.012,1.24,100,2.701,100,0,0,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳嵩县仝店东F-HLH","eNodeB名称=洛阳嵩县仝店东F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县仝店东F-HLH-2, eNodeB标识=102599, 小区双工模式=CELL_TDD, 小区标识=65",2564811888,94798368,22,12.847,517,517,714,714,0,0,0,406,12,47,7,13,0,47,7,13,0,0,0,0,0,0.133,0.062,6.241,100,13.297,100,9,9,0,0,0,11,0,0
11/20/2020 12:00:00,15,"洛阳嵩县城关鞍沟FDD900-HLH","eNodeB名称=洛阳嵩县城关鞍沟FDD900-HLH, 本地小区标识=6, 小区名称=洛阳嵩县城关鞍沟FDD900-HLH-1, eNodeB标识=738340, 小区双工模式=CELL_FDD, 小区标识=70",8549064976,505571552,54,36.556,1069,1069,1764,1764,0,0,0,954,35,0,97,1,0,0,97,1,0,0,0,0,0,0.402,0.186,9.316,50,20.093,50,31,31,0,0,1,46,0,0
11/20/2020 12:00:00,15,"洛阳栾川邢家沟F-HLH","eNodeB名称=洛阳栾川邢家沟F-HLH, 本地小区标识=0, 小区名称=洛阳栾川邢家沟F-HLH-1, eNodeB标识=245778, 小区双工模式=CELL_TDD, 小区标识=0",5134266808,209782584,32,18.456,419,418,663,663,0,0,0,394,18,116,1,8,4,116,1,8,4,0,0,0,0,0.259,0.099,9.937,100,25.924,100,12,12,0,0,0,8,0,0
11/20/2020 12:00:00,15,"洛阳嵩县滨河公园3号F-HLH","eNodeB名称=洛阳嵩县滨河公园3号F-HLH, 本地小区标识=8, 小区名称=洛阳嵩县滨河公园3号D-HLH-3, eNodeB标识=246481, 小区双工模式=CELL_TDD, 小区标识=8",6354574280,381010456,47,31.228,1431,1428,1745,1745,0,1,0,989,33,27,200,53,32,29,201,53,32,0,0,2,0,0.45,0.182,18.207,100,45.049,100,21,21,0,0,1,3,0,0
11/20/2020 12:00:00,15,"洛阳嵩县纸房草庙F-HLH","eNodeB名称=洛阳嵩县纸房草庙F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县纸房草庙F-HLH-1, eNodeB标识=102488, 小区双工模式=CELL_TDD, 小区标识=64",76063792,3443392,3,0.67,47,47,69,69,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.003,0.258,100,2.283,100,1,1,0,0,0,0,0,0
11/20/2020 12:00:00,15,"洛阳栾川建湾移民小区2E-HLW","eNodeB名称=洛阳栾川建湾移民小区2E-HLW, 本地小区标识=0, 小区名称=洛阳栾川建湾移民小区B单路E-HLW, eNodeB标识=103392, 小区双工模式=CELL_TDD, 小区标识=80",578975584,44841160,14,6.786,349,348,604,604,0,0,0,340,5,80,16,0,0,80,16,0,0,0,0,0,0,0.039,0.02,2.037,100,3.877,100,9,9,0,0,0,5,0,0
11/20/2020 12:00:00,15,"洛阳嵩县高速路口F-HLH","eNodeB名称=洛阳嵩县高速路口F-HLH, 本地小区标识=3, 小区名称=洛阳嵩县高速路口F-HLH-4, eNodeB标识=102668, 小区双工模式=CELL_TDD, 小区标识=67",5628372008,442849288,33,20.143,618,618,1002,1002,0,2,0,542,10,0,160,8,88,0,160,8,88,0,0,1,0,0.308,0.199,9.969,50,15.38,50,14,14,0,0,0,13,0,0
11/20/2020 12:00:00,15,"洛阳嵩县库区乡下横里沟西F-HLH","eNodeB名称=洛阳嵩县库区乡下横里沟西F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县库区乡下横里沟西F-HLH-1, eNodeB标识=745636, 小区双工模式=CELL_TDD, 小区标识=128",352220224,136150096,17,9.723,341,341,491,491,0,2,0,307,10,23,1,2,3,24,1,2,3,0,0,0,0,0.04,0.04,3.976,100,4.005,100,1,1,0,0,1,9,0,0
11/20/2020 12:00:00,15,"洛阳栾川洛钼集团三公司F-HLH","eNodeB名称=洛阳栾川洛钼集团三公司F-HLH, 本地小区标识=14, 小区名称=洛阳栾川洛钼集团三公司FDD1800-HLH-3, eNodeB标识=273305, 小区双工模式=CELL_FDD, 小区标识=142",9732384512,1424606144,70,54.02,2346,2345,3055,3055,0,0,0,2324,57,52,8,126,0,52,8,126,0,0,0,0,0,0.328,0.182,18.235,100,32.801,100,18,18,0,0,1,4,0,0
11/20/2020 12:00:00,15,"洛阳栾川南沟口F-HLH","eNodeB名称=洛阳栾川南沟口F-HLH, 本地小区标识=1, 小区名称=洛阳栾川南沟口F-HLH-2, eNodeB标识=245788, 小区双工模式=CELL_TDD, 小区标识=1",2813385560,179659304,20,12.399,230,228,416,416,0,0,0,225,14,27,1,18,0,27,1,18,0,0,0,0,0,0.142,0.053,5.315,100,14.198,100,3,3,0,0,0,6,0,0
11/20/2020 12:00:00,15,"洛阳孟津麻屯初中NB900-HLH","eNodeB名称=洛阳孟津麻屯初中NB900-HLH, 本地小区标识=25, 小区名称=洛阳孟津麻屯初中FDD1800-HLH-2, eNodeB标识=114824, 小区双工模式=CELL_FDD, 小区标识=125",4895296968,284680064,38,26.174,648,648,1178,1178,0,0,0,635,18,75,0,32,0,75,0,32,0,0,0,0,0,0.312,0.036,3.573,100,31.248,100,8,8,0,0,2,35,0,0
11/20/2020 12:00:00,15,"洛阳栾川水帘洞F-HLH","eNodeB名称=洛阳栾川水帘洞F-HLH, 本地小区标识=13, 小区名称=洛阳栾川水帘洞FDD1800-HLH-2, eNodeB标识=236053, 小区双工模式=CELL_FDD, 小区标识=13",70129632,22298224,7,3.049,114,114,201,201,0,0,0,109,3,62,0,9,0,62,0,9,0,0,0,0,0,0.015,0.005,0.502,100,1.483,100,5,5,0,0,0,20,0,0
11/20/2020 12:00:00,15,"洛阳栾川四秋F-HLH","eNodeB名称=洛阳栾川四秋F-HLH, 本地小区标识=22, 小区名称=洛阳栾川大青沟街上村拉远-HFHH-1, eNodeB标识=125646, 小区双工模式=CELL_FDD, 小区标识=58",1250224,487352,2,0.201,19,19,33,33,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0.017,50,0.756,50,1,1,0,0,0,0,0,0
